count,title,description,link
70,[일상] 신입 백엔드 <b>개발자 면접 후기</b> — 성조의 기술 블로그,이번 포스팅은 최근 백엔드 <b>개발자</b>로 <b>면접</b>본 생각과 경험을 정리해 보려고 합니다. <b>면접</b> 자취방에서 가까운 곳에 평이 좋았던 기업에 파이썬 백엔드 <b>개발자</b>를 구인하는 것을 보고 지원했다. 최근에 스프링... ,https://okeybox.tistory.com/355
71,"java,spirng 쓰는 <b>개발자</b>로서의 <b>면접후기</b>(자바쟁이... ","최근 이직을 하기위해 여기저기 <b>면접</b>을봤다. 윈티드,로켓펀치, 사람인을 이용했는데 요즘은 머... 처음에 <b>개발자</b>를 잘 대해주는것같다 찾아보니 복리후생도좋은데? 나는 si나 sm만있어서 노트북이나 pc 다... ",https://blog.naver.com/vjzm44/222331838443
72,현대오토에버 <b>면접</b>학원 1차 실무 PT 2차 임원 <b>후기</b> 기출 준비... ,현대오토에버 <b>면접 후기</b> 1차 실무 <b>면접</b> 세션 A와 세션 B로 나누어 다대일 개별 평가 세션 A: 입사 지원서... 어떤 <b>개발자</b>가 되고 싶은지 열심히 도전했으나 실패한 경험 + 배운 점 팀 프로젝트를 하며 힘들었던... ,https://blog.naver.com/mymentor123/223516978488
73,요즘 경력직 <b>개발자 면접 후기</b>,"하고 면접을 여러 곳 보러 다니고 있습니다 개발자가 이직하기 쉽다, 편하다, 갈 곳이 많다는 등 개발에... 조만간 다시 돌아오겠습니다 긴 글 읽어주셔서 감사합니다 #<b>개발자면접후기</b> #경력직면접 #면접후기",https://blog.naver.com/newsoft12/222482863419
74,"3대 IT <b>개발자</b> 국비지원 학원(쌍용, KH, 비트캠프) <b>면접 후기</b>","3대 IT <b>개발자</b> 국비지원 학원 (쌍용, KH, 비트캠프) <b>면접 후기</b> 안녕하세요 청 입니다. 3개의 학원을 비교 하다 보니 1. 비트캠프 2. 쌍용 3. KH 4. 3대 학원 내용 요약 순서대로 이야기 하도록 할테니 필요하신 정보 잘... ",https://blog.naver.com/chung-/222604450795
75,프론트엔드 <b>개발자 면접후기</b>,"요즘에 연이은 낙방에 기가죽어 <b>면접 후기</b>를 쓰려고 해도 마상, 마상, 마상의 마상 쓰리콤보를 받아... <b>면접</b>에서 들어갔을 때, 두 분이 계셨습니다. 한 분은 임원이신 것 같았고, 한 분은 <b>개발자</b>이신 것... ",https://blog.naver.com/jrj60417/222501337860
76,IT전문인력_SW<b>개발자</b>들을 위한 취업 <b>면접</b> 특강_이지영강사((주)... ,패들렛으로 <b>후기</b> 받았습니다. 역시 IT업계에서도 (SW<b>개발자</b>를 꿈꾸시는 분들도) 이직.. 중고신입.... SW<b>개발자면접</b>스피치 #본인의역량을살려서말하는법 #직무역량살려서말하기 #플레이데이터아카데미... ,https://blog.naver.com/nudia/222528433175
77,백엔드 <b>개발자 면접후기</b>,"이정도로 떨리지도 않고, 당당하게 <b>면접</b>보는데... 역시 이건 신입<b>개발자</b>라서 실무 경험이 없고 너무나도 보잘것 없느것이라고 알고있기에 그런가 보다. 아직 결과가 나온것은 아니지만, 떨어졌다라는 생각이... ",https://blog.naver.com/gfr897/222570312003
78,티맥스소프트 IT직무 신입 <b>개발자 면접 후기</b>,"형식의 면접 후기입니다. - 오래전 과거에 있었던 내용이라서 현재 상황과 다를 수 있고, 또 제 기억 왜곡(?)으로 조금 틀릴 수 있습니다. 티맥스소프트 신입 <b>개발자 면접 후기</b> 1. 상경 저는 수도권 거주자가... ",https://blog.naver.com/chilly777/220958671481
79,[면접후기]대학생 3학년의 머신러닝 <b>개발자 면접 후기</b>,"오늘 머신러닝 <b>개발자</b>, 딥러닝이나 컴퓨터 비전을 주로 다루는 <b>개발자</b>로 <b>면접</b>을 봤다. <b>개발자</b>... 자세한 <b>면접 후기</b> <b>면접</b>을 비대면 <b>면접</b>으로 보았기 때문에 줌을 키고 진행을 했어야 했다. 하지만, 생각보다... ",https://blog.naver.com/dlgusals005/222527981379
80,서울시 뉴딜일자리 전자정부프레임워크 <b>개발자 면접 후기</b>,서울시 뉴딜일자리 <b>면접 후기</b> 코로나 때문에 강제 백수가 된 나는 이리저리 구직 사이트를 둘러보다 뉴딜 일자리 사업을 알게 되었다. 비전공자 <b>개발자</b>라 부족함이 많은 나는 이걸 해야겠다는 마음이 들었고... ,https://blog.naver.com/bxm1u/221901255207
81,[<b>면접</b>] 비전공 <b>개발자</b> 백엔드<b>개발자</b> 2차 <b>면접 후기</b>+정처기... ,긴 글 읽어주셔서 감사합니다^^ #신입 #<b>면접</b> #<b>면접</b>준비 #<b>면접후기</b> #기술<b>면접</b> #인성<b>면접</b> #코딩테스트 #비전공<b>개발자</b> #<b>개발자면접</b>질문 #정처기필기접수 #정보처리기사필기접수 #정처기필기,https://blog.naver.com/seomoothie/222630490873
82,토스 신입<b>개발자 면접</b> 탈락 <b>후기</b>,8월 1일부터 8월 18일까지 토스신입<b>개발자</b> -iOS 여정이 끝났다.. 토스 코딩테스트 합격 토스 5문제를... 하면서 소름돋았다ㅎㅎ 토스<b>면접</b> 탈락 <b>후기</b>. 08/21 2시간정도 <b>면접</b>을 봤다. 그때를 생각하면 정말... ,https://blog.naver.com/gustn3964/222070865762
83,[취업] <b>개발자</b> 취업준비 - 기술<b>면접</b> 준비 방법 / 꿀팁 / CS 필수... ,운영체제 기술<b>면접 후기</b> / 안드로이드 <b>면접</b> 질문 / <b>개발자</b> 기술 <b>면접</b> 질문 등... 다양한 키워드를 이용해서 질문들을 수집합니다. 보통 기술<b>면접</b>은 현직자들이 진행하고 그들이 중요하다고 생각하는... ,https://blog.naver.com/paula23/222567377303
84,신입 웹 <b>개발자 면접 후기</b>,'내가 여기 회사에 떨어지고 다른 회사를 <b>면접</b>을 보게 된다면 어떤 회사쪽을 선호하는게 좋을것인가?' -&gt;공공업무를 하는 곳은 피해라 <b>개발자</b>에게 도움이 되지 않고 반복되는 일을 하는 기계가 될 가능성이... ,https://hssm93.tistory.com/entry/%EC%8B%A0%EC%9E%85-%EC%9B%B9-%EA%B0%9C%EB%B0%9C%EC%9E%90-%EB%A9%B4%EC%A0%91-%ED%9B%84%EA%B8%B0
85,<b>개발자 면접 후기</b>,조심 하세요~ p.s: 전 사람뽑을때 <b>면접</b> 시간 1시간전에 볼사람 이력서 꼼꼼히 챙겨보는데... 안그런 분들이 대다수더군요.. 모바일 <b>개발자</b>한테 Unix서버 개발할 수 있냐는 사람도 있고.. 자바 서버 개발하란... ,https://blog.naver.com/kerc/80053574024
86,컴투스 <b>개발자 면접 후기</b>,"컴투스 <b>개발자 면접 후기</b> 4명의 면접관이 있고, 2명이서 들어간다. 1시간 동안 진행 질문들은 운영체제 관련 질문들 ( 쓰레드, 프로세스) 객체지향 관련 c++ 상황에 따른 대처 질문 ( 게임 출시 관련) 유니티 질문... ",https://blog.naver.com/gngh0101/220879006974
87,"멀티캠퍼스 <b>면접</b> 합격<b>후기</b> (feat. 비전공자, 풀스택<b>개발자</b>... ","하지만 <b>면접 후기</b>들을 찾아보면서 질문에 대해 답변 연습해보고, 간단한 용어를 습득했던 것은 <b>면접</b> 답변 시에도 많은 도움이 되었다고 생각한다. 아무것도 모르는 비전공자가 아닌, 나는 이런 이런 <b>개발자</b>가... ",https://blog.naver.com/moons0927/222578433978
88,모든 <b>개발자</b>들을 위한 &quot;<b>면접</b>을 위한 CS 전공지식 노트&quot; 서적 <b>후기</b>,모든 <b>개발자</b>들의 포트폴리오 작성에도 도움이 될 것 같다. 이렇게 오늘은 이직을 준비하는 나와 같은 모든 <b>개발자</b>들을 위한 &quot;<b>면접</b>을 위한 CS 전공지식 노트&quot; 책 <b>후기</b> 글 끝!!! . . . . . . . . . . http://gilbut.co/c/22049814rE,https://blog.naver.com/ka28/222723952191
89,<b>개발자 면접</b> 질문 및 <b>후기</b>,요즘 다시 <b>면접</b>을 보러 다니고 있습니다. 이력서 통과를 했지만 떨어진데가 한군데... 지금 7년차인데 <b>개발자</b>는 코딩테스트가 있으므로 서류는 너무 이상하지만 않으면 통과 하는... ,https://krksap.tistory.com/1628
90,티켓몬스터 <b>개발자 면접 후기</b>,"티켓몬스터 <b>개발자 면접 후기</b> 면접관 3분, 혼자 들어가서 진행 30분 소요 자바 관련 질문들이 중심이다. 1. privitive the reference type 질문들 2. 지역변수 전역변수 객체변수 관련 질문 3.... ",https://blog.naver.com/gngh0101/220879008683
91,문과출신의 네이버 <b>개발자</b> 1차... 하는 질문유형 및 <b>면접 후기</b>,네이버 <b>개발자</b> 1차 <b>면접</b>에서 반드시 준비해야 하는 질문유형 및 <b>면접 후기</b> 4.네이버 <b>개발자</b> 최종 <b>면접</b>(2차<b>면접</b>) 그리고 스타트업에서 이직하기 어렵다고 생각한 이유,https://blog.naver.com/lemminglike/222634718359
92,라인플러스 AI<b>개발자 면접</b> 및 이직 <b>후기</b> — da2so,여러 가지 이유로 인해 이직을 결심하게 되었고 LINE PLUS의 AI <b>개발자</b>로 이직을 하게 되었습니다. 그래서 LINE PLUS의 <b>면접</b> 프로세스와 이직에 대한 <b>후기</b>를 적어 보려고 합니다. (아래 내용에서 문제가 될 만한... ,https://da2so.tistory.com/54
93,IoT 기반 스마트 솔루션 <b>개발자</b> 양성과정 지원 및 <b>면접후기</b>,충북대 공동훈련센터 IoT 기반 스마트 솔루션 <b>개발자</b> 양성과정 <b>면접후기</b> 2월 4일 <b>면접</b>인터뷰 안내를 받았어요. 1분 자기소개를 준비하고 단정하고 편한 복장(정장X)으로 <b>면접</b>에 참여하면 된다고 하셨어요. 2월 7일... ,https://blog.naver.com/raon_97/222677347077
94,라인 <b>면접 후기</b>(경력 <b>개발자</b>의 이직 시리즈-3) :: 메모장,"경력 <b>개발자</b>의 이직 회고록(시리즈) 이직의 적기, 이직을 마음 먹기까지(경력 <b>개발자</b>의 이직 시리즈-1) 안랩 <b>면접 후기</b>(경력 <b>개발자</b>의 이직 시리즈-2) 라인 <b>면접 후기</b>(경력 <b>개발자</b>의 이직 시리즈-3) 현대... ",https://ehdvudee.tistory.com/52
95,백엔드 <b>개발자 면접 후기</b>(3.7~3.11),잡플래닛 <b>후기</b> 읽고 포기 - 자기소개서에 쓴 기술이나 성격 등 <b>면접</b>자가 어떠한 사람인가에 대해 전혀 물어보지 않아서 씁쓸함 * 정보 * - 서비스업체 - 3000~ - 서울 - 바로 실무 투입하면서 배움 * <b>면접</b> 질문... ,https://blog.naver.com/htdocs16bsj/222668236996
96,프론트엔드 <b>개발자</b> 첫 <b>면접후기</b>,프론트엔드 <b>개발자</b>를 위해 공부중인 유하영입니다. 처음으로 <b>면접</b>을 가면서 느낀점과 일년의 나를... <b>면접 후기</b> 앞으로 내가 무슨 공부를 할까? 어떤식으로 준비할까? 라는 점에 대해 확실하게 자리 잡히게 된... ,https://blog.naver.com/glory4god/222582823814
97,"[커리어] 쏘카, 뱅크샐러드 안드로이드 <b>개발자 면접 후기</b>","1차 전화 <b>면접</b>은 안드로이드 <b>개발자</b> 분과 통화를 하였습니다. 기술 질문부터 사전 질문에 대한 내용까지 광범위하게 이야기를 하고, 총 40분 정도 진행하었습니다. 합격 메일은 전화 <b>면접</b> 일주일 이내로... ",https://greedy0110.tistory.com/37
98,안랩 <b>면접 후기</b>(경력 <b>개발자</b>의 이직 시리즈-2) :: 메모장,"경력 <b>개발자</b>의 이직 회고록(시리즈) 이직의 적기, 이직을 마음 먹기까지(경력 <b>개발자</b>의 이직 시리즈-1) 안랩 <b>면접 후기</b>(경력 <b>개발자</b>의 이직 시리즈-2) 라인 <b>면접 후기</b>(경력 <b>개발자</b>의 이직 시리즈-3) 현대... ",https://ehdvudee.tistory.com/51
99,현대 오토에버 <b>면접 후기</b>(경력 <b>개발자</b>의 이직 시리즈-4) :: 메모장,"경력 <b>개발자</b>의 이직 회고록(시리즈) 이직의 적기, 이직을 마음 먹기까지(경력 <b>개발자</b>의 이직 시리즈-1) 안랩 <b>면접 후기</b>(경력 <b>개발자</b>의 이직 시리즈-2) 라인 <b>면접 후기</b>(경력 <b>개발자</b>의 이직 시리즈-3) 현대... ",https://ehdvudee.tistory.com/53
100,"IT 동아리, YAPP 22기 iOS <b>개발자</b> 서류 지원 및 <b>면접 후기</b>","😂 IT 동아리 메쉬업, Mash up iOS 지원 및 <b>면접 후기</b> 국내에는 많은 IT 모임, 동아리가 존재합니다. SOPT, Mash Up, Prography, 디프만 등등이 기억이 나네요. 그 중에서 제가 활동해본 동아리도 있지만, 취업준비... ",https://0urtrees.tistory.com/390
101,동생 <b>개발자</b> 만들기 3: 첫 <b>면접</b>과 이력서 워크샵 / 비전공자... ,뿌리고 자바 <b>면접</b> 준비도 차근차근 하면 된다! 화이팅! https://blog.naver.com/yanadev/223074822695 &quot; &amp; #신입<b>개발자</b>이력서쓰기 #캔바이력서양식 #노션이력서양식 #chatGPT이력서활용 #국비지원<b>개발자</b>첫<b>면접후기</b>,https://blog.naver.com/yanadev/223042319060
102,코딩 국비지원 <b>후기</b> 백엔드 비전공자 <b>개발자</b> 취업 회고록,"비전공자 <b>개발자</b> 취업 과정 나도 작성하고 싶었던 <b>개발자</b> 취업 <b>후기</b>. 막상 취업하니 <b>후기</b>를 적을... 비전공자에게 부족한 CS 지식, 알고리즘 무엇보다 <b>면접</b>에서 좋은 점수를 받을 수 있기 때문이다. 두 번째는... ",https://blog.naver.com/ytkim2612/223528961327
103,백엔드학원 서버 <b>개발자</b> 취업 <b>후기</b>,"대비, <b>면접</b> 준비까지 신경 써야 할 관문이 상당하잖아요. 그래서 저는 이 모든 것을 한 번에 케어 받을 수 있는 백엔드학원의 취업 All Care+로 준비했어요. “메가스터디 IT 백엔드 부트캠프를 선택한 <b>후기</b>”... ",https://blog.naver.com/kkky1015/223134709564
104,[백엔드 <b>개발자 면접</b> / 질문과 답변] 와 나 <b>면접</b> 봤다,비전공자 <b>개발자 면접후기</b>는 여기서 끝 만약 2차 면접 후기가 올라오면 붙은 것이고 아니라면 아닌... 고민하다 입사 후 3주가 지난 지금 올리게 됐다 개발자 2차 면접 및 최종 합격 후기도 작성해 볼 예정!! 많관부,https://blog.naver.com/onnzeoz/223161333820
105,[취업준비]<b>개발자</b> 인성<b>면접</b>... 준비 및 <b>면접후기</b>(JAVA위주),기술 <b>면접</b> 준비 일단 내가 <b>개발자</b> 기술<b>면접</b>을 준비했었기 때문에 <b>개발자</b>에 초점을 맞춰서 작성하겠다.... <b>면접 후기</b> - <b>면접</b> 전 나는 여성이지만 치마정장을 입지 않았다. 개인적으로 치마를 싫어할 뿐더러... ,https://blog.naver.com/98moondo/222161475243
106,백엔드학원 <b>개발자</b> 취업 준비 성공적 <b>후기</b>,체험 활동을 할 수 있어서 <b>면접</b>에서 높은 점수를 받을 수 있었죠. 비전공자가 IT <b>개발자</b>로 취업하기 위해 백엔드 학원을 알아보고 있다면 제 <b>후기</b>를 보고 슈퍼코딩 상담을 먼저 받아보세요. https://supercoding.net/ &gt;,https://blog.naver.com/ryuby019/223285073820
107,2019 네이버 1차<b>면접 후기</b> <b>개발자</b> 공채,2019 네이버 1차<b>면접 후기</b> <b>개발자</b> 공채 정보를 기대하고 오신분들께는 죄송하지만 저는 쫄보라서 보안서약을 준수하기 때문에 정보는 없구요. <b>면접</b> 망친 넋두리만 있을거에요.... 짧팁시리즈... ,https://blog.naver.com/suntouch/221683645373
