count,title,description,link
68,"기술 역량 강화 | AI, <b>머신러닝</b>, 딥<b>러닝</b>, 무료 강좌, 온라인 학습","데이터 분석가, <b>머신러닝 엔지니어</b>, 딥<b>러닝</b> 연구원 등 AI 관련 직무뿐만 아니라, 데이터 과학, 자율... 강의 수료 후에는 수료증이 발급되며, 취업 지원 프로그램을 통해 이력서 및 <b>면접</b> 준비를 위한 컨설팅을... ",https://blog.naver.com/levis831/223501148074
69,코리아 커뮤니티 대회 아들과 함께 참가 <b>후기</b>/청소년 <b>머신러닝</b>,마지막 발표는 <b>머신러닝</b>과 인공지능 기술을 활용한 경진대회 참여 경험과 그 과정에서 얻은... AI커뮤니케이터:프롬프트<b>엔지니어</b> 자격증 디지털기술융합협회 ChatGPT AI 커뮤니케이션 기초 실전 API... ,https://blog.naver.com/passerby4/223385637715
70,AI와 <b>머신러닝</b> 배우기 - 경산<b>머신러닝</b>학원에서 취업까지의 길,"경산<b>머신러닝</b>학원 오늘은 여기까지 <b>머신러닝</b>, AI, 인공지능, 빅데이터에 대한 이야기를 마무리하겠습니다. 교육 일정이나 수강 <b>후기</b>, 국비 지원에 대한 자세한 정보는 공식 웹사이트를 통해 확인할 수... ",https://blog.naver.com/pwb5926/223437649441
71,수강생 <b>후기</b>ㅣAI 인공지능 부트캠프 수료 후 딥<b>러닝 엔지니어</b>... ,"<b>엔지니어</b>, <b>머신러닝 엔지니어</b>, 데이터 사이언티스트 등 데이터 직종 커리어로 성장할 기회를 제공하고... 구술<b>면접</b>도 대비할 수 있었습니다. 학습 시간에도 딥<b>러닝 엔지니어</b> 직군에서 요구하는 이론이 나오면... ",https://blog.naver.com/codestates/222650242584
72,[ML <b>엔지니어</b>] 메타코드 커리어 특강 <b>후기</b>_240425,TOOL 사용법 뿐만 아니라 ML <b>엔지니어</b> 같은 경우는 당연하게도 <b>머신러닝</b>/딥<b>러닝</b> 지식+관련 프로젝트 경험을 회사에서 원하고 있다. 기본 지식에 대한 중요도는 정말 많이 느끼는 게 <b>면접</b>을 가게 되면 최신... ,https://blog.naver.com/dlwnsgur0708/223450310210
73,클라우드 <b>엔지니어</b> 취업 국비지원학원 교육 서울 부산,"클라우드 <b>엔지니어</b> 취업을 하면 좋은게 아무래도 방대한 데이터를 처리하고 관리하는 역할을 합니다. 이때 데이터 레이크, 기계학습서비스, 분석플랫폼, 기업 데이터 관리가 필요한 직무입니다. AI <b>머신러닝</b>... ",https://blog.naver.com/dkfjgb1657/223209412841
74,"개발자 직무 큰그림 : 웹개발, 앱개발, 데이터개발자, <b>머신러닝</b>... ",데이터 사이언스가 <b>머신러닝</b> 알고리즘을 어떻게 활용할지 고민한다면 <b>머신러닝</b> 알고리즘을 실제로 서비스에 녹여내는 역할을 <b>머신러닝엔지니어</b>가 합니다. 05. <b>머신러닝</b> 리서처 연구원으로써 새로운... ,https://blog.naver.com/per_ma/223447777667
75,하나은행 디지털 하나로 합격 <b>후기</b>,"<b>머신러닝</b> 기법들 손 뗀지 조금 되었었는데, 앗차 싶었습니다. 그래도 알고 있는 내용들 꾸역꾸역 잘 적어서 내었고,, 짜자잔.. 3. <b>면접</b>평가 <b>면접</b>은 언제나 떨립니다. <b>면접</b>은 을지로입구역에 있는 하나은행... ",https://blog.naver.com/6o__66/223528652546
76,"23 하반기 수협은행 서류, 필기, 1차<b>면접 후기</b>","1차<b>면접</b> 결과가 나오기 전에 미리 쓰는 <b>후기</b> 저의 수협은행 서류, 필기, 1차<b>면접</b>까지의 여정을... 문제는 <b>머신러닝</b>, 딥<b>러닝</b>같은 기본적인거 빼곤 과감하게 찍었습니당 Adsp 문제도 나왔는데 자격증 취득 <b>후 기</b>억이... ",https://blog.naver.com/jyj1395/223274711306
77,"클라우드 <b>엔지니어</b> 기술 <b>면접</b> 질문 및 답변, 취업 준비 방법 및... ","구글 클라우드 플랫폼(GCP) 구글 클라우드는 인프라스트럭처, 빅데이터, <b>머신러닝</b> 등의 서비스를 제공하는 구글의 클라우드 컴퓨팅 플랫폼입니다. GCP의 클라우드 <b>엔지니어</b>는 최적의 클라우드 솔루션을... ",https://blog.naver.com/ryusaewoon/223478407337
78,[수강생 <b>후기</b>] &quot;텍스트 분석의... 위한 <b>머신러닝</b> 수강생... ,"저는 3D 공간 데이터 플랫폼 스타트업에서 <b>머신러닝 엔지니어</b>로 일하고 있는 백윤아입니다. 의료계열 전공자, 추천 알고리즘을 만드는 <b>머신러닝 엔지니어</b>가 되다. - 현재 일하고 계신 곳에서 어떤 데이터... ",https://blog.naver.com/fastcampus/221705694534
79,"가능성을 지닌 글로벌 시장으로! (<b>면접</b>경험 1위, 조직문화, 채널톡)",이번에 소개할 기업은 <b>면접</b> 경험 부문에서 수상한 채널코퍼레이션입니다 원티드 유저들이 꼽은... 이를 위해 <b>머신러닝 엔지니어</b> 채용에 특히 집중하고 있습니다. Q. 채널코퍼레이션의 인재상을 설명해 주세요.... ,https://blog.naver.com/wantedlab/223333619433
80,인공지능 분야의 채용 트렌드와 <b>머신러닝</b> 개발자를 찾는 국내... ,"<b>머신러닝</b> 개발 분야에서 가장 뜨거운 채용 동향은 데이어 과학자, <b>머신러닝 엔지니어</b>, 딥<b>러닝</b> 전문가... 때, <b>머신러닝</b> 및 데이터 과학 분야에서의 경험과 기술을 강조하세요. 7. 취업 준비 및 <b>면접</b> 대비... ",https://blog.naver.com/7707yoo/223389452844
81,종로컴퓨터학원 무료국비지원으로 클라우드 <b>엔지니어</b> 취업하기... ,"운영 <b>엔지니어</b>링(Docker)' 교육과정을 소개해 드리겠습니다. 여러분은 '디지털 전환' 이라는 용어를 들어보셨나요? 인공지능, <b>머신러닝</b>, 사물인터넷, 빅데이터 분석 등 다양한 신기술이 떠오르면서 디지털... ",https://blog.naver.com/himediacokr/223531920443
82,통계부터 <b>머신러닝</b>까지 : 데이터 분석가가 알아야 할 빅데이터... ,"데이터 분석가 뿐만 아니라 데이터 과학자, <b>머신러닝 엔지니어</b> 등 다양한 전문가도 함께 채용되며... 작성, <b>면접</b> 대비, 취업 매칭 등 취업 활동을 지원합니다. 이를 통해 취업률을 높일 수 있습니다. 결론... ",https://blog.naver.com/7707yoo/223424769982
83,국비지원 부트캠프 정부지원 핀테커스,"해당 프로그램은 데이터 ai<b>엔지니어</b>로 성장할 수 있는 고밀도 실전 프로젝트들로 커리큘럼이 구성되어... 구체적으로는 기초 통계, 수학, 데이터 기획, 분석, 활용, 모델링 교육, 파이썬 기반 <b>머신러닝</b>, 딥<b>러닝</b>... ",https://blog.naver.com/n2a_cyclone/223513498418
84,NOW <b>후기</b>] 글로벌 컨퍼런스로 보는 2022 주요 <b>머신러닝</b>... ,"[MLOps NOW <b>후기</b>] 글로벌 컨퍼런스로 보는 2022 주요 <b>머신러닝</b>, MLOps 트렌드 안녕하세요, VESSL AI... 당시 현장에 함께 다녀오신 당근마켓 <b>머신러닝 엔지니어</b> 유경윤님과 함께, 성황리에 마무리된... ",https://blog.naver.com/vesslai/223204781380
85,[책 리뷰] 인사이드 <b>머신러닝</b> 인터뷰 :: Emily's Tistory,"쏟아지는데, <b>머신러닝 엔지니어</b>를 위한 인터뷰는 도대체 언제 나올까? → 나왔다. 혼자 준비하기... 지원자를 <b>면접</b>봤다고 한다. 얼마나 많은 경험과 노하우가 들어있을지 기대하며 책을 폈었다.... ",https://sysout.tistory.com/104
86,240625 <b>머신러닝</b>과 <b>러닝</b><b>머신</b>과 머닝러신,이제 이 글을 본 당신도 <b>머신러닝</b>과 <b>러닝</b><b>머신</b>을 헷갈리게 될 것이다... 음핫핫 나혼자 당할수는 없지! 그래서 이게 중요한게 아니고 암튼 좀 살아보고 다시 <b>후기</b> 올리겠다. 지금은 전환이 되도 좋고 안돼도 또... ,https://blog.naver.com/bliss-925/223491289829
87,[나는리뷰어다] 인사이드 <b>머신러닝</b> 인터뷰,"<b>러닝</b> 인터뷰'이다. [ 인사이드 <b>머신러닝</b> 인터뷰 ] - 부제: 빅테크에서 자주 묻는 194가지 문제로 ML <b>면접</b>... 물론, 이 내용들이 <b>머신러닝 엔지니어</b> 인터뷰시 나오는 문제들이기도 할 것이다. 사실 <b>머신러닝</b>... ",https://blog.naver.com/jabusunin/223430089452
88,K-디지털 트레이닝 빅데이터 국비과정 수강<b>후기</b>: AI/<b>머신러닝</b>... ,"나도 그랬지만, 포털에서 관련 정보를 검색해 보면 광고가 대부분이라 진실한 <b>후기</b>를 많이 접하지... 그래서 어디를 가도, '제가 <b>머신러닝</b> 전문가입니다.' 라고는 말을 못해도 '<b>머신러닝</b>에 대한 이해도가... ",https://blog.naver.com/widelywisely/222705508848
89,"실전 자동<b>머신러닝</b> - Azure, AWS와 GCP에서 구현하는... ","더보기 최근작 : … 총 21종 (모두보기) 역자<b>후기</b> 이 책은 『자동<b>머신러닝</b>』(에이콘, 2021)을... 아드난 마수드(지은이)의 말 모든 <b>머신러닝 엔지니어</b>는 하이퍼파라미터가 있는 시스템을 다루는데... ",https://blog.naver.com/zpdl92/222616403562
90,[Book Review] 인사이드 <b>머신러닝</b> 인터뷰,"ML <b>엔지니어</b>로 근무하면서 추천 알고리즘과 광고 에측 및 랭킹을 위한 ML 시스템을 설계했다. 천 명에 가까운 ML 관련 지원자를 <b>면접</b>할 만큼 <b>면접</b>에 대한 다양한 경험이 쌓였으니, 이 책은 <b>머신러닝</b> 직무 관련... ",https://eehoeskrap.tistory.com/772
91,<b>머신러닝 엔지니어</b>(AI개발자) 이직 성공기 — Learn by... ,나는 광주에서 3개월 동안 <b>머신러닝</b> 개발자로 근무했고 7월 9일 퇴사했다. 7월 9일(퇴사일)부터 8월 26일... 이 5가지 과정 모두 서류와 <b>면접</b>을 통해 선발되었고 그 걸 전부 통과했으니 난 보증된 상품(정품)이라는... ,https://acdongpgm.tistory.com/225
92,"하이퍼커넥트, <b>머신러닝</b> 리서치 인턴십 프로그램 참가자... ",[추천] 투자자의 마음을 사로잡는 피칭전략 글로벌 영상 기술 기업 하이퍼커넥트가 ‘<b>머신 러닝</b>... 역량의 <b>엔지니어</b>와 협업해 관심 분야의 경험을 쌓고 유의미한 결과물을 만들어 낼 수 있는 기회에... ,https://mushman.tistory.com/2692273
93,"(광고, 협찬 x) 온라인 연하장 만들기 + <b>머신러닝</b> 야학 <b>후기</b>","한 번 감상 해보셔요 <b>머신러닝</b> 야학 <b>후기</b> 협찬, 광고 절대 절대 절대 아님요 학교 코딩 (봉사)... 조금은 <b>머신러닝 엔지니어</b>에 다가간 듯한 기분을 느끼게 해준답니다 호호 게다가 진짜 너무 쉽게 알려주고, 한... ",https://blog.naver.com/tnfla0518/222210490790
94,코드스테이츠 수강생 <b>후기</b>ㅣ<b>머신러닝</b> 데이터 사이언티스트로... ,"혼자 재취업을 준비해보려 했지만 최종 <b>면접</b>에서 탈락을 거듭하며 한계를 느꼈고, 마침내 AI... AI 부트캠프는 데이터 사이언티스트(data scientist), 데이터 <b>엔지니어</b>(data engineer), <b>머신러닝 엔지니어</b>(machine learning... ",https://blog.naver.com/codestates/222654784594
95,<b>머신러닝</b>과 A.I 실무 활용사례를 통한 취업 준비하기 (<b>면접</b>질문... ,"같은 <b>머신러닝</b>(Machine learning) 프레임워크 활용 경험, 시각화 (Visualization) 도구 능숙 사용자, 통계학, 산업공학, 수학, 컴퓨터공학, 경영정보학 전공자 등, 석*박사 학위 등 데이터 분석가로 취업 시, <b>면접</b>에서... ",https://blog.naver.com/acornedu/221163054395
96,"요즘 <b>머신러닝</b> 대세, Apache Spark(아파치 스파크)... ",하는 <b>머신러닝 엔지니어</b> ✔︎ 데이터 가공 및 분석 능력을 향상시키고 싶은 분 국내 대기업... 『파이썬 <b>머신러닝</b> 완벽 가이드』 저자 직강! 출처 : 교보문고 권철민 지식공유자의 타 강의 수강<b>후기</b>... ,https://blog.naver.com/inflearn/222596845161
97,"에서 <b>머신러닝 엔지니어</b>... 다녀온 <b>후기</b>와, Best Paper로... ","안녕하세요, 전 수아랩 현 코그넥스 에서 <b>머신러닝 엔지니어</b>로 일하고있는 이호성이라고합니다. 지난주 서울에서 열린 ICCV 2019 학회에 다녀온 <b>후기</b>와, Best Paper로... ",https://theonly1.tistory.com/1842
98,[하이원 멘토링 장학] 6월 소그룹 멘토링 <b>후기</b> &lt;[<b>머신러닝</b>... ,"# 데이터분석 #<b>머신러닝</b>/인공지능 #컨설팅 #복수전공 #해외유학 하이디에게 하이샘들이 있듯이... 내가 이런 문제를 해결했고, 해결방안을 제안했다는 것을 <b>면접</b> 때 어필할 수도 있고 github를 통해서 증명해 보일... ",https://blog.naver.com/jumpnu/222414229789
99,<b>머신러닝</b> 취업을 위한 AI 포트폴리오 만들기 | 클론 코딩... ,"주목받는 <b>머신러닝 엔지니어</b> 2019년 미국의 취업 사이트 인디드(indeed)는 인기 있는 AI 직업에 대해... 그래서 스킬에 대한 신뢰를 이력서의 글, <b>면접</b>의 말보다 짧은 시간 안에 획득할 수 있습니다. 경력을... ",https://blog.naver.com/inflearn/222621506704
100,"하이퍼커넥트, <b>머신러닝</b> 리서치 인턴십 프로그램 참가자... ","하이퍼커넥트, <b>머신러닝</b> 리서치 인턴십 프로그램 참가자 모집(~5/29) 스타트업 by 버섯돌이 2020. 5. 22.... 역량의 <b>엔지니어</b>와 협업해 관심 분야의 경험을 쌓고 유의미한 결과물을 만들어 낼 수 있는 기회에... ",https://mushman.co.kr/2692273?category=595359
101,데이터분석 스펙에서 가장 중요한 단 1가지(feat. <b>머신러닝</b>),"<b>머신러닝</b>으로 어떤 결과를 얻기 원하는지 생각해 보신적이 있으신가요? <b>머신러닝</b>으로 유의미한... 아주 구체적인 예시 Photo 공정 <b>엔지니어</b>로서, PR의 profile을 90도로 vertical 하게 만들고 싶다고... ",https://blog.naver.com/europoo/223197019528
102,인공지능학과 대학 및 전망 알아보기,"데이터 분석가, 인공지능 개발자, <b>머신러닝 엔지니어</b>, 소프트웨어 개발자 등 다양한 직무에서 활躍할 수... 우선 내신이나 수능 성적을 반영하지 않고 100% <b>면접</b>전형으로 학생을 선발하기 때문에, 다양한 배경을... ",https://blog.naver.com/park2zero/223539290056
103,<b>머신러닝</b> 시스템 설계 - 이미지 검색 시스템 (feats. 핀터레스트),해당 내용은 '가상 <b>면접</b> 사례로 배우는 <b>머신러닝</b> 시스템 설계 기초' 2장 시각 검색 시스템을... <b>머신러닝</b> 작업으로 문제 구조화 3. 데이터 준비 3.1. 데이터 <b>엔지니어</b>링 3.2. 피처 <b>엔지니어</b>링 4. 모델 개발 4.1.... ,https://kukim.tistory.com/202
104,개발자로의 발돋움 - 구글 <b>머신러닝</b> 부트캠프 <b>후기</b>,"<b>머신러닝</b> 개발자로의 발돋움 - 구글 <b>머신러닝</b> 부트캠프 <b>후기</b> 2022년 3월 18일 금요일 작성자: 김현길... 현직 <b>머신러닝 엔지니어</b>들이 직접 나와서 회사에서 어떤 모델, 혹은 어떤 데이터를 가지고 비즈니스적인... ",https://developers-kr.googleblog.com/2022/03/blog-post.html
105,인공지능 개발자 - 파이썬 국비지원 : <b>머신러닝</b> 취업하기,데이터 <b>엔지니어</b> <b>머신러닝 엔지니어</b> 데이터 사이언티스트 인공지능 필수역량 인공지능 개발자... 평가 ▶ 훈련과정 참여는 서류접수 - &gt; <b>면접</b>으로 진행 정원은 25명입니다 참여를 희망하시면 문의남겨주세요.,https://blog.naver.com/worlf2364/222753801041
106,"줄리아 <b>머신러닝</b>, 딥<b>러닝</b>, 강화학습 (f. 개발자 서평 이벤트)","현업 <b>머신러닝 엔지니어</b>들은 꼭 한 번 보셨으면 합니다. 줄리아는 아직 사용자들의 참여가 더 많이 필요하지만, 속도 부분에서 특히 강점이 있습니다. 현업 <b>머신러닝 엔지니어</b>라면 줄리아 언어 혹은... ",https://blog.naver.com/jeipubmarketer/223229759937
