,text,label
100,"데이리스트 기능은 모든 스포티파이 사용자에게 오늘부터 제공되며, 한국어를 포함한 총 14개 언어로 지원된다.",2
101,손봉석 기자 paulsohn@kyunghyang.com</div></article>,2
102,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><div><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/117/2024/09/05/0003868345_001_20240906083808352.jpg?type=w647""/></span></span><em class=""img_desc"">그룹 아이브. / 스타쉽엔터테인먼트 | 아뮤즈 (일본)</em></span></div>",2
103,"[마이데일리 = 일본 도쿄, 강다윤 기자] 그룹 아이브(IVE, 안유진 가을 레이 장원영 리즈 이서)가 도쿄돔 첫 입성으로 월드투어 피날레를 화려하게 장식했다. 기쁨과 사랑, 설렘과 벅참이",2
104,"아이브는 4일과 5일 양일간 일본 도쿄돔에서 첫 번째 월드 투어 '쇼 왓 아이 해브'(IVE THE 1ST WORLD TOUR 'SHOW WHAT I HAVE')의 앙코르콘을 개최했다. 지난해 10월부터 진행한 첫 월드 투어의 마지막을 '가수들의 꿈의 무대'로 불리는 도쿄돔에서 장식했다. 평일에 진행됐음에도 아이브는 시야제한석을 포함 전석 매진을 기록, 양일 동안 9만 5천 명의 다이브(DIVE, 팬덤명)와 만났다.<div><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/117/2024/09/05/0003868345_002_20240906083808389.jpg?type=w647""/></span></span><em class=""img_desc"">그룹 아이브. / 스타쉽엔터테인먼트 | 아뮤즈 (일본)</em></span></div>",2
105,"이날 아이브는 지난해 발매한 첫 번째 정규앨범 '아이해브(I've IVE)' 타이틀곡 '아이엠(I AM)'으로 도쿄돔의 포문을 열었다. 객석을 꽉 채운 아이해봉(앙브 응원봉 별칭)이 반짝이며 흔들리는 가운데 아이브는 '로얄(ROYAL)', '블루 블러드(Blue Blood)' 무대를 연이어 선보였다.",2
106,"아이브는 도쿄돔을 꽉 채운 다이브(DIVE, 팬덤명)에게 유창한 일본어로 인사를 건넸다. 안유진은 ""첫 월드투어 도쿄돔에 오신 걸 환영한다. 11개월 동안 달려온 첫 번째 월드투어, 도쿄돔의 마지막 스테이지를 맞이했다""며 감격을 표했다. 리즈 또한 ""팬들과 함께하니 에너지가 더 넘치는 것 같다""며 팬들의 호응을 유도했다.",2
107,"'블루 블러드(Blue Blood)', '블루 하트(Blue Heart)', '홀리 몰리(Holy Moly)', '일레븐(ELEVEN)' 그리고 '샤인 위드 미(Shine With Me)'까지 아이브는 쉴 새 없이 퍼포먼스를 펼쳤다. 리즈는 ""사실 나는 되게 후련하면서도 아쉽다. 아까 오프닝 할 때 눈물 날 뻔했다""며 벅찬 마음을 고백했다. 가을 또한 ""오늘 마지막 공연이라 더 벅찬 것 같다""며 감격을 전했고 안유진 역시 ""나도 마지막이라는 걸 믿을 수 없다""라고 공감을 표했다. 그러자 이서는 ""감정을 숨길 필요는 없다. 다이브도 감정을 숨기지 말고 기쁘면 기쁜 걸 다 표현해 주고 가야 한다""라고 당부했다.<div><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/117/2024/09/05/0003868345_003_20240906083808445.jpg?type=w647""/></span></span><em class=""img_desc"">그룹 아이브. / 스타쉽엔터테인먼트 | 아뮤즈 (일본)</em></span></div>",2
108,"오직 도쿄돔에서만 만나볼 수 있는 특별한 무대도 선보였다. 9만 5천 명의 다이브를 위해 아이브는 미발표곡 '슈퍼노바 러브(Supernova Love)'와 지난달 28일 일본에서 발매한 새 미니 앨범 '얼라이브(ALIVE)' 타이틀곡 '크러쉬(CRUSH)' 무대를 처음으로 선보였다. 특히 '슈퍼노바 러브(Supernova Love)'는 세계적인 DJ 데이비드 게타 (David Guetta)와 콜라보한 곡이다. 세계적인 음악가 사카모토 류이치의 메리 크리스마스 미스터 로런스(Merry Christmas Mr. Lawrence)'를 샘플링했으며, 음원 발매가 추후 확정될 예정이다.",2
109,"두 곡을 마친 뒤 안유진은 ""미발표곡 '슈퍼노바 러브(Supernova Love)'에 이어 '크러쉬(CRUSH)'까지 들려드렸다. 우리 미공개 곡을 다이브에게 처음으로 보여드릴 수 있어서 너무너무 기분이 좋았다. 정식으로 발매가 될 때까지 조금만 기다려달라""라고 말해 '슈퍼노바 러브(Supernova Love)'에 대한 기대를 더했다.<div><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><span class="""" style=""display: inline-block;""></span></span></span><em class=""img_desc"">그룹 아이브. / 스타쉽엔터테인먼트 | 아뮤즈 (일본)</em></span></div>",2
110,"아이브 멤버 여섯 명의 매력을 하나하나 속속들이 느낄 수 있는 유닛 무대도 이어졌다. 가을은 아리아나 그란데(Ariana Grande)의 '세븐 링스(7 RINGS)'를 통해 성숙한 매력을 뽐냈다. 레이는 나카시마 미카(Nakashima Mika)의 '(Seppun)', '입맞춤(Original Love)'을 선곡해 특유의 감성을 전달했다. 두 사람은 함께 스파이스 걸스(Spice Girls)의 '워너비(Wannabe)'를 상큼 발랄하게 선보여 감탄을 자아냈다.<div><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><span class="""" style=""display: inline-block;""></span></span></span><em class=""img_desc"">그룹 아이브. / 스타쉽엔터테인먼트 | 아뮤즈 (일본)</em></span></div>",2
111,장원영과 리즈는 디즈니 애니메이션 '라푼젤' OST '웬 윌 마이 라이프 비긴(WHEN WILL MY LIFE BEGIN)' 무대를 통해 동화 속 공주로 변신했다. 피아노를 치는 리즈와 고운 목소리로 노래하는 장원영은 마치 한 폭의 그림을 연상케 했다. 반면 안유진과 이서는 리틀 믹스(Little Mix)의 '우먼 라이크 미(Woman Like Me)'를 통해 시크한 걸크러쉬를 마음껏 발산했다. 의상은 물론 분위기까지 정 반대인 두 유닛의 무대는 도쿄돔을 가득 채운 다이브의 열기를 더욱 뜨겁게 달궜다.,2
112,"유니크한 사운드의 인트로의 '섬찟 (Hypnosis)'으로 또 한 번 분위기를 전달시켰다. 사랑을 마주한 치명적인 감정을 노래한 '아센디오(Accendio)'까지 펼쳐지자 도쿄돔은 더욱 뜨겁게 달아올랐다. 몽환적인 사운드가 묵직한 드럼과 강렬한 랩과 어우러진 가운데 커다란 응원법까지 더해졌다. 도쿄돔을 가득 채운 다이브는 한 마음 한 뜻으로 아이해봉을 흔들며 아이브를 위해 목소리를 높였다.<div><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><span class="""" style=""display: inline-block;""></span></span></span><em class=""img_desc"">그룹 아이브. / 스타쉽엔터테인먼트 | 아뮤즈 (일본)</em></span></div>",2
113,"이어 가을은 ""백스테이지에서 나가기 전에 준비를 하는데 문득 오늘이 마지막 유닛 공연이라는 생각에 아쉽기도 하고 마음이 이상하더라. '세븐 링스(7 RINGS)'는 내가 정말 애정하고 열심히 꾸민 무대기 때문에 다이브가 좋아해 주셔서 너무 감사하다""라고 기쁨을 드러냈다. 레이는 ""나는 드디어 돔에 입성해서 무얼 노래할까 고민하다 일본어 노래를 선택했다""라고 선곡 이유를 귀띔했다.",2
114,"장원영은 ""우리는 '라푼젤' 주제곡을 불렀다. 디즈니 영화처럼 만들어서 불렀다""며 미소 지었다. 리즈가 ""다이브들에게 보여드리기 위해서 피아노를 열심히 준비해 봤는데 어떠셨냐""라며 묻자 도쿄돔은 다시 한번 뜨거운 함성으로 가득 찼다. 안유진은 ""우리는 몇 번이나 퍼포먼스를 했는데 오늘이 제일 마음에 든다. 댄스를 하면서 오늘은 최고라고 생각했다. 마지막의 마지막이었어서 최고였다""라고 만족감을 표했다.<div><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><span class="""" style=""display: inline-block;""></span></span></span><em class=""img_desc"">그룹 아이브. / 스타쉽엔터테인먼트 | 아뮤즈 (일본)</em></span></div>",2
115,"차례로 소감을 전한 뒤 아이브는 다이브를 단단히 준비시켰다. 가을은 ""여러분 준비되셨냐""라며 1층과 2층, 3층 다이브의 호응을 차례로 유도했고, 가을의 외침과 손짓에 맞춰 다이브는 커다란 함성으로 화답했다. 그리고 공연의 끝무렵임을 알리듯 아이브는 '러브 다이브(LOVE DIVE)', '키치(Kitsch)' 등 히트곡을 선보였다. 다이브 또한 '뛰어들게 아이브'부터 '내! 맘! 가! 장!', '유.진.가.을 / 레.이.원.영 / 리.즈.이.서 / 아.이.브.랑'까지 한국어로 된 응원법을 선보였다.",2
116,"'애프터 라이크(After LIKE)', '낫 유어 걸(NOT YOUR GIRL)', '해야 (HEYA)'까지 아이브의 히트곡 무대는 계속됐다. 무대 뒤로 아이브가 사라지자 다이브는 '앙코르'를 외쳤고, 앙코르를 예고하며 관객석을 비추자 춤을 추고 스케치북을 들어 올리며 기다림의 시간을 유쾌하게 보냈다. 그런 다이브에게 아이브는 '와우(WOW)', '마인(Mine)' 그리고 처음으로 선보이는 '포켓몬스터' 일본 오프닝 테마곡 '윌(Will)', '올 나이트(All Night)'까지 알찬 앙코르로 보답했다.<div><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><span class="""" style=""display: inline-block;""></span></span></span><em class=""img_desc"">그룹 아이브. / 스타쉽엔터테인먼트 | 아뮤즈 (일본)</em></span></div>",2
117,"모든 무대를 마친 뒤 아이브는 한 명씩 다이브에게 인사를 전했다. 리즈는 ""앞으로도 더 많은 다이브와 함께하고 싶다""며 눈가를 붉혔고 이서는 쉽게 입을 열지 못하고 눈물을 터트리더니 ""덕분에 오늘도 행복한 추억이 하나 더 생긴 것 같다""며 말했다. 항상 멋진 리더 안유진은 ""전에는 모든 게 스스로한테 달려있다고 생각했다. 뭔가 잘못됐으면 내가 열심히 하지 않은 탓인가 의심했다""며 ""그런데 투어를 하면서 돌아보니 내 주위에는 정말 너무 좋은 사람들이 많더라""라고 한층 성장했음을 전했다.",2
118,"장원영은 ""영원히 나의 편이 되어달라. 나도 영원한 여러분의 편이 되어드리겠다""며 다이브를 향한 깊은 애정을 드러냈다. 가을은 ""나를 있는 그대로 사랑해 주셔서 이 투어를 통해서 큰 깨달음을 얻고 성장할 수 있는 계기가 됐다""라고 감사함을 표했다. 공책을 들고 온 레이는 ""말하고 싶은 것이 많아서 편지를 썼다""며 ""어렸을 때 이 돔 4층에서 무대들 봤을 때 '나도 언젠가 설 수 있었으면' 생각했는데 꿈이 실현됐다""라고 밝게 웃었다.",2
119,"아이브는 서울 잠실실내체육관을 시작으로 약 11개월 동안 아시아, 미주, 유럽, 남미 등 19개국 28개 도시에서 총 37회 월드 투어 공연을 진행했다. 이들은 4세대 K-팝 걸그룹 최초로 서울 올림픽공원 KSPO DOME(구 올림픽 체조경기장)에 입성했고, 미주 투어 시작부터 전석 매진을 기록하며 미국 아레나를 점령했다. 첫 번째 월드 투어를 통해 아이브는 총 42만 다이브와 함께했다.</div></article>",2
120,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content"">[스타뉴스 | 한해선 기자] <span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/108/2024/09/05/0003263862_001_20240905211909004.jpg?type=w647""/></span></span><em class=""img_desc"">/사진=유튜브 채널 '유진VS태영' 영상 캡처</em></span>",2
121,배우 기태영이 아내인 그룹 S.E.S. 출신 배우 유진의 춤사위를 보고 홀딱 반했다. ,2
122,5일 유튜브 채널 '유진VS태영'에는 '유진이 작정하고 뉴진스 춤을 출 경우 (feat.아이키)'라는 제목으로 영상이 올라왔다.,2
123,"영상에는 유진이 기태영과의 대결에서 패배해 벌칙 아이템을 고르는 모습이 나왔다. 유진은 한 구독자가 ""유진이 추는 뉴진스의 '슈퍼내추럴' 보고 싶다""는 아이템을 뽑았다. ",2
124,이후 유진은 안무가 아이키를 직접 만나 뉴진스의 'Supernatural' 춤을 배웠다. ,2
125,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/108/2024/09/05/0003263862_002_20240905211909185.jpg?type=w647""/></span></span><em class=""img_desc"">/사진=유튜브 채널 '유진VS태영' 영상 캡처</em></span>",2
126,"유진은 아이키와 대화하던 중 기태영을 보며 ""내가 어떻게 이런 사람을 만났을까 싶다""라며 ""춤을 한 번도 춰보지도 않았고 흥도 없어 보인다""라고 말했다. ",2
127,"이에 기태영은 ""흥은 있겠지. 그렇지만 나는 그걸 절제하며 살았지""라고 했고, 유진은 기태영이 '예술적 유전자'를 갖고 있다며 ""큰 형이 무용 전공을 하셨고 첫째 누나가 피아노 전공을 했고 둘째 누나가 미술을 하셨다""고 밝혔다. ",2
128,"기태영은 ""나는 연극영화과를 나왔다""고 했고, 아이키가 ""연극영화과에서도 무용 이런 거 하지 않냐""고 묻자 그는 ""무용 안 하고 그냥 블로킹(동선) 연습하고 이런 건데 춤 추는 건 아니었다""고 설명했다.",2
129,유진은 본격적으로 아이키에게 뉴진스 춤을 배우며 '원조 국민 요정'의 상큼한 매력을 내뿜었다. 유진이 S.E.S. 시절의 댄스 감각으로 금세 춤을 배우자 기태영은 이 모습을 직접 휴대폰으로 촬영하며 흐뭇해했다. ,2
130,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><span class="""" style=""display: inline-block;""></span></span></span><em class=""img_desc"">/사진=유튜브 채널 '유진VS태영' 영상 캡처</em></span><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><span class="""" style=""display: inline-block;""></span></span></span><em class=""img_desc"">/사진=유튜브 채널 '유진VS태영' 영상 캡처</em></span>",2
