,text,label
95,"정유진은 운동에 의한 체중감량 효과가 상당한, 운동을 했을 때 체중감량이 잘 되는 가능성을 지닌 유전자를 타고 났다고 진단됐다. 이와 더불어 운동 후에 심박수를 정상치로 되돌리는 회복 능력이 뛰어난 유전자를 가지고 있다는 분석이 나와, 정유진의 늘씬한 몸매에 대한 근거가 드러났다.",1
96,제작진은 “정인선-이태환-정유진이 ‘DNA 러버’ 속 유전자 분석 내용에 도움을 주고 있는 제노플랜코리아를 통해 직접 유전자 검사에 나섰다”라며 “배우들이 유전자 검사를 체험하면서 더욱 현실적인 공감을 더한 스토리가 만들어질 것”이라고 전했다.,1
97,한편  ‘DNA 러버’는 수많은 연애를 실패한 유전자 연구원 한소진이 마침내 유전자를 통해 자신의 짝을 찾아가는 오감발동 로맨틱 코미디다. 7회는 오는 7일(토) 오후 9시 10분에 방송된다.,1
98,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content"">[스타뉴스 | 최혜진 기자] <span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/108/2024/09/04/0003263542_001_20240904181608384.jpg?type=w647""/></span></span><em class=""img_desc"">/사진=KBS 2TV</em></span>'완벽한 가족' 이시우가 칼에 찔려 의식을 잃고 쓰러진다.",1
99,4일 방송되는 KBS 2TV 수목드라마 '완벽한 가족' 7회에서는 지현우(이시우 분)와 이성우(김명수 분)의 충격적 만남이 그려진다.,1
100,방송을 앞두고 이날 공개된 사진에는 피를 흘린 채 쓰러진 지현우의 모습이 담겼다. 지현우를 노리는 이의 정체와 그 이유가 궁금해지는 가운데 지현우와 이성우가 만나게 된 사연에도 관심이 쏠린다.,1
101,"지현우는 이수연(최예빈 분)과의 약속 장소로 가던 중 이성우를 우연히 만난다. 이수연에 대해 이야기를 나누던 지현우는 최선희(박주현 분)가 사고 나던 날 이수연을 봤다고 증언, 이성우는 지현우의 말을 믿지 못하며 다른 정황들을 들이민다.",1
102,"그런가 하면 습격을 당한 지현우의 모습이 눈길을 끈다. 검은 옷을 입은 누군가로부터 칼에 찔린 지현우는 예상치 못한 상황에 반격할 틈도 없이 쓰러지고 만다. 박경호(김영대 분)와 최선희에 이어 지현우를 노리는 사람은 누구인지, 왜 이런 일들이 연달아 일어나는지 앞으로 이 모든 사건의 진실이 하나둘씩 수면 위로 떠 오른다고 해 관심이 집중된다.",1
103,"이성우는 쓰러진 지현우를 붙잡으며 분노하고, 눈앞에서 벌어진 끔찍한 상황에 입을 다물지 못한다. 자꾸만 벌어지는 사건 사고에 무너져버린 이성우가 앞으로 사건을 파헤치기 위해 어떤 결단을 내릴지도 관전 포인트다. 이날 오후 9시 50분 방송. ",1
104,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><strong class=""media_end_summary"">변우석, 4회 특별출연",1
105,"오는 9일 5회, 확대 편성…10분 앞선 저녁 8시 40분 방송</strong><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/445/2024/09/04/0000231573_001_20240904180007242.jpg?type=w647""/></span></span></span>",1
106,"(MHN스포츠 박서인 인턴기자, 정에스더 기자) 배우 변우석 효과일까. 드라마 '손해 보기 싫어서'가 동시간대 시청률 1위를 차지하며 인기를 재입증했다.",1
107,"지난 3일 방송된 tvN, TVING 오리지널 드라마 '손해 보기 싫어서'(극본 김혜영 / 연출 김정식/ 기획 CJ ENM STUDIOS / 제작 본팩토리) 4회 시청률은 케이블, IPTV, 위성을 통합한 유료 플랫폼에서 수도권 기준 평균 4.3%, 최고 5.4%, 전국 기준 평균 3.9%, 최고 4.7%를 기록했다.",1
108,"이날 방송에서는 손해영(신민아)의 단기 신랑, 김지욱(김영대)이 꿀비교육 신입사원으로 입사하는 예측 불허 스토리가 이어졌다. 결혼 첫날밤, 해영과 지욱은 안우재(고욱) 부부 덕에 호텔에서 하룻밤을 보내게 됐다. 그 과정에서 해영은 스킨십에 능숙하지 못한 지욱을 놀리는가 하면 이름, 얼굴, 나이 빼고 알지 못하는 지욱의 정체가 궁금해지기 시작했다. 해영의 서운함을 눈치챈 지욱은 그녀에게 처음으로 자신의 이야기를 털어놓았고, 잠깐이지만 자신을 진짜 남편, 가족으로 생각하고 말해주는 해영에게 흔들렸다.",1
109,"이후 해영은 홀로 신혼여행을 떠났다. 지욱 또한 신부 해영에게 말도 없이 사라져 버렸고 그렇게 3개월이란 시간이 흘렀다. 해영은 아이디어를 도용해 간 전 남자친구 우재를 당당히 누르고 사내 공모에서 대상을 수상, 팀장으로 승진하는 데 성공했다.",1
110,"해영은 지욱을 만나기 위해 수차례 편의점을 찾아갔지만, 계산대를 지키고 있는 사람은 지욱이 아닌 새로운 알바생(변우석) 이었다. 해영은 자신에게 말도 없이 알바를 그만둔 지욱에게 섭섭한 감정을 내비쳤다.",1
111,"방송 말미, 연락 두절된 지욱이 신경 쓰였던 해영의 앞으로 머리를 자른 채 단정해진 지욱이 등장했다. 해영은 꿀비교육 신입사원으로 입사한 지욱의 모습에 당황해했고 지욱은 ""보고 싶었어요. 손님""이라며 해영을 향해 환한 미소를 지어 보였다.",1
112,"또한 복규현(이상이)과 남자연(한지현)의 첫 만남은 유쾌한 웃음을 안겼다. 자연은 '사장님의 식단표' 1회부터 악플을 달고 별점 테러하는 규현을 악플러로 고소했고, 이를 조용히 해결하려 했던 규현은 백수 코스프레를 한 채 경찰서로 향했다. 하지만 변장에 가까운 치장을 한 자연은 악플러 규현을 향해 돌진하다 연보라 작가인 신분을 들켜버리고 도망쳤다. 사고 같은 두 사람의 첫 대면 후, 규현은 우연히 비서 여하준(이유진)이 회사 앞에서 자연과 만나고 있는 것을 목격하면서 이들의 다음 이야기에 대한 호기심을 끌어올렸다.",1
113,"방송 직후 시청자들은 ""해영이랑 지욱이 침대 씬 보면서 심장 튀어나오는 줄"", ""규현이랑 자연이 본격 서사 시작되는 건가"", ""변우석 배우가 새로운 알바생이라니. 여기는 특출도 재밌네요"", ""규현이랑 하준이 톰과 제리같다. 진짜 웃김"", ""지욱이 등장 이번 주도 찢었다 해영이랑 사내 부부 되는 거야!?"", ""간만의 로코의 정석을 본다"", ""OST도 진짜 좋다"" 등의 반응을 보였다.",1
114,"한편, '손해 보기 싫어서' 5회는 오는 9일에 기존보다 10분 앞당겨진 저녁 8시 40분에 방송된다.",1
115,사진=tvN X TVING 오리지널 드라마 '손해 보기 싫어서',1
116,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/109/2024/09/04/0005150158_001_20240904174311436.jpg?type=w647""/></span></span></span>",1
117,[OSEN=장우영 기자] ‘조립식 가족’의 좌충우돌 일상이 시작된다.,1
118,"오는 10월 9일 첫 방송될 JTBC 새 수요드라마 ‘조립식 가족’(극본 홍시영/연출 김승호/제작 하이지음스튜디오, 베이스스토리, SLL)에서 남들보다 조금 더 스페셜한 가족의 일상을 그린 2차 티저 영상을 공개, 이들과 만남을 더욱 기대케 하고 있다.",1
119,"해동시 오륜맨션의 풍경과 내레이션으로 시작되는 2차 티저 영상 속에는 아빠가 둘, 아이는 셋인 ‘조립식 가족’의 평범한 생활이 담겨 있다. 피는 섞이지 않았지만 밥그릇도, 마음도 같은 이들은 가족이라는 울타리 안에서 살아가고 있다.",1
120,"아빠 윤정재(최원영)의 밥 짓는 소리에 맞춰 등교 준비를 하는 김산하(황인엽), 윤주원(정채연), 강해준(배현성)의 모습에서는 진짜 한 남매 같은 자연스러움이 느껴진다. 마치 어미새처럼 딸 윤주원과 두 아들의 입에 음식을 넣어주는 아빠 윤정재의 다정한 눈빛이 가족들 사이 단란한 분위기를 체감케 한다.",1
121,그런가 하면 아이들이 학교에 간 사이 집에 남은 아빠들의 티격태격 모멘트도 엿볼 수 있어 흥미를 돋운다. 가족 모두에게 공평하게 쏟아지는 아빠 윤정재의 잔소리에 또 다른 아빠 김대욱도 난감해해 웃음을 유발한다. 맏이 김산하 역시 사고를 치고 돌아다니는 동생들에게 잔소리를 하기 바빠 다른 듯 닮은 가족들의 모습이 흐뭇함을 안긴다.,1
122,비록 그들을 이상하게 여기는 남들의 시선도 존재하지만 다섯 식구는 여전히 서로를 한 가족이라 여기며 소중하게 생각하고 있다. 식탁에 앉아 너나 할 것 없이 밥 위에 반찬을 올려주는 화목한 저녁 식사 현장은 보는 이들의 가슴까지 따뜻하게 물들인다.,1
123,"특히 “사연 하나 없는 집이 어딨어요. 다 각자 나름 스페셜한 거지”라는 윤주원의 한 마디가 이들 가족에게 숨겨진 비하인드 스토리를 궁금하게 만든다. 과연 이들은 어떤 이유로 만나 가족이라는 끈으로 연결된 것일지, “남들이 뭐라 해도 우린 스페셜한 것뿐이라고 말하는 아주 특별한 그들의 이야기”가 기다려진다.",1
124,"이처럼 가족이라는 이름으로 뭉친 두 아빠와 세 아이의 떼려야 뗄 수 없는 끈끈한 인연을 예고하고 있는 JTBC 새 수요드라마 ‘조립식 가족’은 10년은 가족으로 함께 했고, 10년은 남남으로 그리워했던 세 청춘이 다시 만나 펼쳐지는 로맨스. 오는 10월 9일 저녁 8시 50분에 첫 방송되며 매주 수요일 2회 연속으로 만나볼 수 있다. /elnino8919@osen.co.kr",1
125,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/008/2024/09/04/0005085899_001_20240904174309755.jpg?type=w647""/></span></span></span>",1
126," 그때 그 시절, 시청자를 웃고 울렸던 로코(로맨틱코미디) 수작, '내 이름은 김삼순'이 19년 만에 감독판으로 돌아온다. ",1
127,4일 웨이브에 따르면 '뉴클래식(New Classic) 프로젝트'의 포문을 열 '[감독판] 내 이름은 김삼순 2024 (4K)' 8부작이 오는 6일 공개된다.,1
128,"'내 이름은 김삼순'은 뭐 하나 뛰어난 것도 없고, 가진 것도 많지 않지만, 좋아하는 일을 열심히 하고, 사랑에도 최선을 다하고 있는 평범한 삼순이들에게 위로의 에너지를 선사한 작품이다. 삼순이 신드롬을 일으키기도 했다. ",1
129,"지난 2005년 방송된 드라마인 만큼 나이에 대한 개념은 요즘과 다소 다르다. 극 중 삼순이는 노처녀라는 타이틀을 달고 온갖 설움을 겪는데, 그의 나이가 30세에 불과해 격세지감을 느끼게 한다. ",1
130,이번 감독판은 원작 감독인 김윤철 감독이 직접 2024년 버전으로 탈바꿈해 기대를 모은다. 오리지널 16부작을 8부작으로 축약한다. ,1
131,"김윤철 감독은 ""김삼순이 다시 봐도 아주 낡은 사람은 아니라 안심했다""며 ""새로운 세대들에게도 김삼순의 건강한 자신감이 전달되길 바란다""고 밝혔다. ",1
132,"화려한 출연진도 볼거리다. 김선아, 현빈, 정려원, 다니엘 헤니 등 유명 배우의 풋풋했던 시절을 확인할 수 있다. ",1
133,"""숨겨왔던 나~의""로 시작했던 대표 OST도 현대적으로 리메이크해 재탄생한다. 음원은 이날 오후 6시부터 발매된다. ",1
134,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><span class="""" style=""display: inline-block;""></span></span></span></span>[SBS연예뉴스 | 강선애 기자] '지옥에서 온 판사' 박신혜가 죄인들을 지옥으로 보낼 진짜 재판을 시작한다.",1
135,"오는 21일 첫 방송될 SBS 새 금토드라마 '지옥에서 온 판사'(극본 조이수, 연출 박진표)는 판사의 몸에 들어간 악마 강빛나가 지옥 같은 현실에서 인간적인 열혈형사 한다온을 만나 죄인을 처단하며 진정한 판사로 거듭나는 선악공존 사이다 액션 판타지다.",1
136,"'지옥에서 온 판사'는 주인공 박신혜(강빛나 역)의 파격 변신으로 방송 전부터 기대를 모은다. 박신혜가 판사의 몸에 들어간 악마로 변신, 사악하지만 사랑스러운 안티 히어로의 탄생을 예고한 것. 이에 '지옥에서 온 판사' 제작진은 박신혜의 색다른 변신을 보여주는 다양한 콘텐츠를 공개해 예비 시청자들의 이목을 집중시켰다.",1
137,이런 가운데 4일 '지옥에서 온 판사' 속 박신혜의 두 가지 얼굴을 만날 수 있는 두 번째 캐릭터 필름이 공개됐다.,1
138,"해당 영상은 흑백 처리된 화면 속에서 무채색 슈트 차림의 박신혜가 등장하며 시작된다. 감정이 없는 듯 무표정한 그녀가 꺼낸 말은 ""강빛나라는 인간. 열심히 산 것 같긴 하더라. 근데 결국 칼 맞고 죽을 거 뭘 그리 아득바득 살았는지. 인생무상이야. 그치?""이다.",1
139,"인간 강빛나의 죽음이 예상되는 가운데 화면은 시간을 되돌리듯 돌아가고, 카메라는 다시 한번 자신만만한 표정의 박신혜를 비춘다. 이때 박신혜는 한층 차가운 표정을 장착한 채 ""뭐? 내 이름이 강빛나 아니었냐고? 지금까지 누구랑 얘기한 거냐고?""라고 묻는다. 그녀의 말투와 목소리에서 미묘하게 장난기와 도도함이 느껴져 궁금증을 자극한다.",1
